Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D10.0mm_P5.00mm,1,1000u,
"C29, C30, C31, C32, C35, C36, C37, C38, C6",0805,9,10u,
C4,0402,1,1u,
C5,0402,1,0.1u,
"D10, D11, D12, D13",SS2040FL,4,SS2040FL,
"J1, J2",PinHeader_2x20_P2.54mm_Vertical,2,Conn_02x20_Odd_Even,
"J4, J5",XT30PW-F,2,XT60PW-F,
"R18, R19, R24, R25, R26, R27, R32, R33",0603,8,10,
"R20, R21, R22, R23, R28, R29, R30, R31",0603,8,10k,
"U13, U14, U15, U16, U19, U20, U21, U22",PowerPAK1212-8,8,SQJ180EP-T1_GE3,
U2,REG_MCP1700T-3602E_MB,1,NJM78L12SU3,
